model,dataset,loss,epoch,polarity_mean,semantic_mean
minilm-6,sarcastic-headlines,MultipleNegativesRankingLoss,1,66.541,41.155
minilm-6,sarcastic-headlines,MultipleNegativesRankingLoss,2,67.275,40.589
minilm-6,sarcastic-headlines,MultipleNegativesRankingLoss,3,67.968,40.264
minilm-6,sarcastic-headlines,MultipleNegativesRankingLoss,4,68.594,40.044
minilm-6,sarcastic-headlines,MultipleNegativesRankingLoss,5,68.978,39.852
minilm-6,sarcastic-headlines,OnlineContrastiveLoss,1,67.35,38.875
minilm-6,sarcastic-headlines,OnlineContrastiveLoss,2,71.377,36.821
minilm-6,sarcastic-headlines,OnlineContrastiveLoss,3,75.014,33.981
minilm-6,sarcastic-headlines,OnlineContrastiveLoss,4,77.984,31.095
minilm-6,sarcastic-headlines,OnlineContrastiveLoss,5,80.478,29.186
minilm-6,sarcastic-headlines,OnlineContrastiveLoss,1,67.065,37.817
minilm-6,sarcastic-headlines,OnlineContrastiveLoss,2,70.677,35.971
minilm-6,sarcastic-headlines,OnlineContrastiveLoss,3,74.377,33.095
minilm-6,sarcastic-headlines,OnlineContrastiveLoss,4,77.548,30.261
minilm-6,sarcastic-headlines,OnlineContrastiveLoss,5,79.969,28.516
minilm-6,sarcastic-headlines,OnlineContrastiveLoss,1,66.731,36.331
minilm-6,sarcastic-headlines,OnlineContrastiveLoss,2,70.225,34.813
minilm-6,sarcastic-headlines,OnlineContrastiveLoss,3,73.319,32.358
minilm-6,sarcastic-headlines,OnlineContrastiveLoss,4,76.685,29.707
minilm-6,sarcastic-headlines,OnlineContrastiveLoss,5,79.039,28.285
minilm-6,sarcastic-headlines,OnlineContrastiveLoss,1,66.604,34.083
minilm-6,sarcastic-headlines,OnlineContrastiveLoss,2,70.241,32.656
minilm-6,sarcastic-headlines,OnlineContrastiveLoss,3,73.683,30.011
minilm-6,sarcastic-headlines,OnlineContrastiveLoss,4,76.498,28.178
minilm-6,sarcastic-headlines,OnlineContrastiveLoss,5,78.867,27.092
minilm-6,sarcastic-headlines,OnlineContrastiveLoss,1,66.112,29.567
minilm-6,sarcastic-headlines,OnlineContrastiveLoss,2,69.378,29.017
minilm-6,sarcastic-headlines,OnlineContrastiveLoss,3,73.317,27.351
minilm-6,sarcastic-headlines,OnlineContrastiveLoss,4,76.482,26.118
minilm-6,sarcastic-headlines,OnlineContrastiveLoss,5,78.926,25.452
minilm-6,sarcastic-headlines,ContrastiveLoss,1,65.854,39.406
minilm-6,sarcastic-headlines,ContrastiveLoss,2,69.834,37.826
minilm-6,sarcastic-headlines,ContrastiveLoss,3,74.09,34.309
minilm-6,sarcastic-headlines,ContrastiveLoss,4,77.896,29.824
minilm-6,sarcastic-headlines,ContrastiveLoss,5,80.263,27.84
minilm-6,sarcastic-headlines,ContrastiveLoss,1,64.935,38.24
minilm-6,sarcastic-headlines,ContrastiveLoss,2,68.673,37.114
minilm-6,sarcastic-headlines,ContrastiveLoss,3,72.389,34.542
minilm-6,sarcastic-headlines,ContrastiveLoss,4,76.046,30.196
minilm-6,sarcastic-headlines,ContrastiveLoss,5,79.025,27.13
minilm-6,sarcastic-headlines,ContrastiveLoss,1,64.23,36.528
minilm-6,sarcastic-headlines,ContrastiveLoss,2,67.596,36.045
minilm-6,sarcastic-headlines,ContrastiveLoss,3,71.37,33.983
minilm-6,sarcastic-headlines,ContrastiveLoss,4,74.871,30.255
minilm-6,sarcastic-headlines,ContrastiveLoss,5,77.844,27.12
minilm-6,sarcastic-headlines,ContrastiveLoss,1,64.203,34.008
minilm-6,sarcastic-headlines,ContrastiveLoss,2,66.722,34.068
minilm-6,sarcastic-headlines,ContrastiveLoss,3,70.496,32.342
minilm-6,sarcastic-headlines,ContrastiveLoss,4,73.986,29.0
minilm-6,sarcastic-headlines,ContrastiveLoss,5,76.852,26.58
minilm-6,sarcastic-headlines,ContrastiveLoss,1,64.171,32.588
minilm-6,sarcastic-headlines,ContrastiveLoss,2,65.773,29.411
minilm-6,sarcastic-headlines,ContrastiveLoss,3,68.666,29.467
minilm-6,sarcastic-headlines,ContrastiveLoss,4,72.755,27.754
minilm-6,sarcastic-headlines,ContrastiveLoss,5,75.94,25.617
minilm-6,sarcastic-headlines,TripletLoss,1,71.422,40.027
minilm-6,sarcastic-headlines,TripletLoss,2,77.186,26.948
minilm-6,sarcastic-headlines,TripletLoss,3,78.539,22.125
minilm-6,sarcastic-headlines,TripletLoss,4,80.112,20.98
minilm-6,sarcastic-headlines,TripletLoss,5,81.641,20.521
minilm-6,sarcastic-headlines,TripletLoss,1,71.271,40.104
minilm-6,sarcastic-headlines,TripletLoss,2,77.053,26.717
minilm-6,sarcastic-headlines,TripletLoss,3,78.558,22.02
minilm-6,sarcastic-headlines,TripletLoss,4,80.141,20.807
minilm-6,sarcastic-headlines,TripletLoss,5,81.406,20.426
minilm-6,sarcastic-headlines,TripletLoss,1,71.589,39.894
minilm-6,sarcastic-headlines,TripletLoss,2,77.177,26.815
minilm-6,sarcastic-headlines,TripletLoss,3,78.372,22.046
minilm-6,sarcastic-headlines,TripletLoss,4,80.195,20.917
minilm-6,sarcastic-headlines,TripletLoss,5,81.546,20.578
minilm-6,sarcastic-headlines,TripletLoss,1,71.569,39.899
minilm-6,sarcastic-headlines,TripletLoss,2,77.295,28.001
minilm-6,sarcastic-headlines,TripletLoss,3,80.1,26.039
minilm-6,sarcastic-headlines,TripletLoss,4,82.409,24.351
minilm-6,sarcastic-headlines,TripletLoss,5,84.071,23.713
minilm-6,sarcastic-headlines,TripletLoss,1,70.173,39.542
minilm-6,sarcastic-headlines,TripletLoss,2,75.669,35.315
minilm-6,sarcastic-headlines,TripletLoss,3,78.923,32.906
minilm-6,sarcastic-headlines,TripletLoss,4,81.598,31.51
minilm-6,sarcastic-headlines,TripletLoss,5,83.516,30.512
minilm-6,sarcastic-headlines,TripletLoss,1,68.422,38.922
minilm-6,sarcastic-headlines,TripletLoss,2,71.058,34.859
minilm-6,sarcastic-headlines,TripletLoss,3,73.448,30.92
minilm-6,sarcastic-headlines,TripletLoss,4,75.892,27.786
minilm-6,sarcastic-headlines,TripletLoss,5,78.492,25.82
e5-small,sarcastic-headlines,MultipleNegativesRankingLoss,1,71.115,82.585
e5-small,sarcastic-headlines,MultipleNegativesRankingLoss,2,71.594,82.576
e5-small,sarcastic-headlines,MultipleNegativesRankingLoss,3,72.366,82.572
e5-small,sarcastic-headlines,MultipleNegativesRankingLoss,4,72.915,82.552
e5-small,sarcastic-headlines,MultipleNegativesRankingLoss,5,73.57,82.538
e5-small,sarcastic-headlines,OnlineContrastiveLoss,1,79.134,82.749
e5-small,sarcastic-headlines,OnlineContrastiveLoss,2,85.343,81.321
e5-small,sarcastic-headlines,OnlineContrastiveLoss,3,87.852,80.761
e5-small,sarcastic-headlines,OnlineContrastiveLoss,4,89.056,80.563
e5-small,sarcastic-headlines,OnlineContrastiveLoss,5,89.637,80.578
e5-small,sarcastic-headlines,OnlineContrastiveLoss,1,78.451,82.941
e5-small,sarcastic-headlines,OnlineContrastiveLoss,2,84.862,81.574
e5-small,sarcastic-headlines,OnlineContrastiveLoss,3,87.719,80.878
e5-small,sarcastic-headlines,OnlineContrastiveLoss,4,88.921,80.698
e5-small,sarcastic-headlines,OnlineContrastiveLoss,5,89.531,80.64
e5-small,sarcastic-headlines,OnlineContrastiveLoss,1,78.119,83.043
e5-small,sarcastic-headlines,OnlineContrastiveLoss,2,84.722,81.635
e5-small,sarcastic-headlines,OnlineContrastiveLoss,3,87.543,80.919
e5-small,sarcastic-headlines,OnlineContrastiveLoss,4,88.749,80.668
e5-small,sarcastic-headlines,OnlineContrastiveLoss,5,89.673,80.629
e5-small,sarcastic-headlines,OnlineContrastiveLoss,1,79.249,82.638
e5-small,sarcastic-headlines,OnlineContrastiveLoss,2,85.122,81.202
e5-small,sarcastic-headlines,OnlineContrastiveLoss,3,87.529,80.691
e5-small,sarcastic-headlines,OnlineContrastiveLoss,4,88.982,80.569
e5-small,sarcastic-headlines,OnlineContrastiveLoss,5,90.037,80.489
e5-small,sarcastic-headlines,OnlineContrastiveLoss,1,77.288,81.542
e5-small,sarcastic-headlines,OnlineContrastiveLoss,2,84.561,80.399
e5-small,sarcastic-headlines,OnlineContrastiveLoss,3,87.5,80.266
e5-small,sarcastic-headlines,OnlineContrastiveLoss,4,88.79,80.228
e5-small,sarcastic-headlines,OnlineContrastiveLoss,5,89.605,80.104
e5-small,sarcastic-headlines,ContrastiveLoss,1,82.07,81.649
e5-small,sarcastic-headlines,ContrastiveLoss,2,86.868,80.236
e5-small,sarcastic-headlines,ContrastiveLoss,3,88.322,79.946
e5-small,sarcastic-headlines,ContrastiveLoss,4,89.149,79.903
e5-small,sarcastic-headlines,ContrastiveLoss,5,89.806,79.85
e5-small,sarcastic-headlines,ContrastiveLoss,1,80.81,82.292
e5-small,sarcastic-headlines,ContrastiveLoss,2,86.768,80.246
e5-small,sarcastic-headlines,ContrastiveLoss,3,88.329,79.957
e5-small,sarcastic-headlines,ContrastiveLoss,4,89.28,79.815
e5-small,sarcastic-headlines,ContrastiveLoss,5,89.924,79.794
e5-small,sarcastic-headlines,ContrastiveLoss,1,79.725,82.614
e5-small,sarcastic-headlines,ContrastiveLoss,2,86.427,80.194
e5-small,sarcastic-headlines,ContrastiveLoss,3,88.259,79.844
e5-small,sarcastic-headlines,ContrastiveLoss,4,89.02,79.725
e5-small,sarcastic-headlines,ContrastiveLoss,5,89.772,79.713
e5-small,sarcastic-headlines,ContrastiveLoss,1,75.736,82.833
e5-small,sarcastic-headlines,ContrastiveLoss,2,84.525,80.333
e5-small,sarcastic-headlines,ContrastiveLoss,3,87.191,79.866
e5-small,sarcastic-headlines,ContrastiveLoss,4,88.586,79.733
e5-small,sarcastic-headlines,ContrastiveLoss,5,89.345,79.648
e5-small,sarcastic-headlines,ContrastiveLoss,1,71.488,81.65
e5-small,sarcastic-headlines,ContrastiveLoss,2,81.042,80.365
e5-small,sarcastic-headlines,ContrastiveLoss,3,85.354,79.649
e5-small,sarcastic-headlines,ContrastiveLoss,4,87.692,79.533
e5-small,sarcastic-headlines,ContrastiveLoss,5,88.801,79.425
e5-small,sarcastic-headlines,TripletLoss,1,84.963,78.706
e5-small,sarcastic-headlines,TripletLoss,2,86.506,78.265
e5-small,sarcastic-headlines,TripletLoss,3,87.261,78.214
e5-small,sarcastic-headlines,TripletLoss,4,87.916,78.237
e5-small,sarcastic-headlines,TripletLoss,5,88.074,78.307
e5-small,sarcastic-headlines,TripletLoss,1,84.907,78.787
e5-small,sarcastic-headlines,TripletLoss,2,86.676,78.357
e5-small,sarcastic-headlines,TripletLoss,3,87.313,78.311
e5-small,sarcastic-headlines,TripletLoss,4,87.649,78.323
e5-small,sarcastic-headlines,TripletLoss,5,88.157,78.367
e5-small,sarcastic-headlines,TripletLoss,1,84.792,78.787
e5-small,sarcastic-headlines,TripletLoss,2,86.418,78.311
e5-small,sarcastic-headlines,TripletLoss,3,87.281,78.255
e5-small,sarcastic-headlines,TripletLoss,4,88.058,78.232
e5-small,sarcastic-headlines,TripletLoss,5,88.2,78.272
e5-small,sarcastic-headlines,TripletLoss,1,85.813,79.493
e5-small,sarcastic-headlines,TripletLoss,2,87.983,79.275
e5-small,sarcastic-headlines,TripletLoss,3,88.729,79.259
e5-small,sarcastic-headlines,TripletLoss,4,89.49,79.169
e5-small,sarcastic-headlines,TripletLoss,5,90.084,79.209
e5-small,sarcastic-headlines,TripletLoss,1,85.908,81.79
e5-small,sarcastic-headlines,TripletLoss,2,88.487,81.626
e5-small,sarcastic-headlines,TripletLoss,3,89.348,81.507
e5-small,sarcastic-headlines,TripletLoss,4,90.109,81.399
e5-small,sarcastic-headlines,TripletLoss,5,90.637,81.343
e5-small,sarcastic-headlines,TripletLoss,1,77.496,82.912
e5-small,sarcastic-headlines,TripletLoss,2,84.654,81.938
e5-small,sarcastic-headlines,TripletLoss,3,87.73,81.582
e5-small,sarcastic-headlines,TripletLoss,4,89.366,81.377
e5-small,sarcastic-headlines,TripletLoss,5,90.244,81.206
gte-small,sarcastic-headlines,MultipleNegativesRankingLoss,1,70.277,81.428
gte-small,sarcastic-headlines,MultipleNegativesRankingLoss,2,70.853,81.492
gte-small,sarcastic-headlines,MultipleNegativesRankingLoss,3,71.235,81.556
gte-small,sarcastic-headlines,MultipleNegativesRankingLoss,4,71.675,81.609
gte-small,sarcastic-headlines,MultipleNegativesRankingLoss,5,71.998,81.636
gte-small,sarcastic-headlines,OnlineContrastiveLoss,1,74.322,81.453
gte-small,sarcastic-headlines,OnlineContrastiveLoss,2,81.013,80.433
gte-small,sarcastic-headlines,OnlineContrastiveLoss,3,84.01,79.564
gte-small,sarcastic-headlines,OnlineContrastiveLoss,4,86.192,79.126
gte-small,sarcastic-headlines,OnlineContrastiveLoss,5,87.541,78.927
gte-small,sarcastic-headlines,OnlineContrastiveLoss,1,73.218,81.978
gte-small,sarcastic-headlines,OnlineContrastiveLoss,2,79.712,80.955
gte-small,sarcastic-headlines,OnlineContrastiveLoss,3,83.439,80.127
gte-small,sarcastic-headlines,OnlineContrastiveLoss,4,85.731,79.611
gte-small,sarcastic-headlines,OnlineContrastiveLoss,5,87.197,79.426
gte-small,sarcastic-headlines,OnlineContrastiveLoss,1,71.138,82.299
gte-small,sarcastic-headlines,OnlineContrastiveLoss,2,76.94,81.649
gte-small,sarcastic-headlines,OnlineContrastiveLoss,3,81.334,80.809
gte-small,sarcastic-headlines,OnlineContrastiveLoss,4,84.069,80.197
gte-small,sarcastic-headlines,OnlineContrastiveLoss,5,85.996,79.876
gte-small,sarcastic-headlines,OnlineContrastiveLoss,1,69.724,81.823
gte-small,sarcastic-headlines,OnlineContrastiveLoss,2,74.846,81.469
gte-small,sarcastic-headlines,OnlineContrastiveLoss,3,79.104,80.623
gte-small,sarcastic-headlines,OnlineContrastiveLoss,4,82.185,80.032
gte-small,sarcastic-headlines,OnlineContrastiveLoss,5,84.417,79.68
gte-small,sarcastic-headlines,OnlineContrastiveLoss,1,66.184,80.972
gte-small,sarcastic-headlines,OnlineContrastiveLoss,2,70.83,80.974
gte-small,sarcastic-headlines,OnlineContrastiveLoss,3,76.019,80.377
gte-small,sarcastic-headlines,OnlineContrastiveLoss,4,79.782,79.55
gte-small,sarcastic-headlines,OnlineContrastiveLoss,5,82.601,79.154
gte-small,sarcastic-headlines,ContrastiveLoss,1,76.31,80.774
gte-small,sarcastic-headlines,ContrastiveLoss,2,82.587,78.978
gte-small,sarcastic-headlines,ContrastiveLoss,3,84.95,78.376
gte-small,sarcastic-headlines,ContrastiveLoss,4,86.827,78.152
gte-small,sarcastic-headlines,ContrastiveLoss,5,87.828,78.12
gte-small,sarcastic-headlines,ContrastiveLoss,1,74.176,81.88
gte-small,sarcastic-headlines,ContrastiveLoss,2,82.013,79.85
gte-small,sarcastic-headlines,ContrastiveLoss,3,84.579,79.049
gte-small,sarcastic-headlines,ContrastiveLoss,4,86.522,78.679
gte-small,sarcastic-headlines,ContrastiveLoss,5,87.71,78.656
gte-small,sarcastic-headlines,ContrastiveLoss,1,70.966,82.323
gte-small,sarcastic-headlines,ContrastiveLoss,2,77.866,81.245
gte-small,sarcastic-headlines,ContrastiveLoss,3,82.718,79.983
gte-small,sarcastic-headlines,ContrastiveLoss,4,85.133,79.427
gte-small,sarcastic-headlines,ContrastiveLoss,5,86.786,79.135
gte-small,sarcastic-headlines,ContrastiveLoss,1,67.368,81.845
gte-small,sarcastic-headlines,ContrastiveLoss,2,72.617,81.665
gte-small,sarcastic-headlines,ContrastiveLoss,3,78.253,80.362
gte-small,sarcastic-headlines,ContrastiveLoss,4,81.749,79.503
gte-small,sarcastic-headlines,ContrastiveLoss,5,84.286,79.008
gte-small,sarcastic-headlines,ContrastiveLoss,1,64.969,80.986
gte-small,sarcastic-headlines,ContrastiveLoss,2,68.942,81.054
gte-small,sarcastic-headlines,ContrastiveLoss,3,73.95,80.705
gte-small,sarcastic-headlines,ContrastiveLoss,4,78.82,79.352
gte-small,sarcastic-headlines,ContrastiveLoss,5,81.855,78.676
gte-small,sarcastic-headlines,TripletLoss,1,76.696,80.324
gte-small,sarcastic-headlines,TripletLoss,2,80.121,76.555
gte-small,sarcastic-headlines,TripletLoss,3,82.246,75.865
gte-small,sarcastic-headlines,TripletLoss,4,83.94,75.698
gte-small,sarcastic-headlines,TripletLoss,5,84.846,75.704
gte-small,sarcastic-headlines,TripletLoss,1,76.787,80.241
gte-small,sarcastic-headlines,TripletLoss,2,80.005,76.535
gte-small,sarcastic-headlines,TripletLoss,3,81.905,75.883
gte-small,sarcastic-headlines,TripletLoss,4,83.491,75.731
gte-small,sarcastic-headlines,TripletLoss,5,84.837,75.717
gte-small,sarcastic-headlines,TripletLoss,1,76.732,80.331
gte-small,sarcastic-headlines,TripletLoss,2,80.057,76.556
gte-small,sarcastic-headlines,TripletLoss,3,81.821,75.929
gte-small,sarcastic-headlines,TripletLoss,4,83.773,75.732
gte-small,sarcastic-headlines,TripletLoss,5,84.862,75.764
gte-small,sarcastic-headlines,TripletLoss,1,76.59,80.313
gte-small,sarcastic-headlines,TripletLoss,2,81.343,77.849
gte-small,sarcastic-headlines,TripletLoss,3,84.453,77.313
gte-small,sarcastic-headlines,TripletLoss,4,86.344,77.211
gte-small,sarcastic-headlines,TripletLoss,5,87.378,77.194
gte-small,sarcastic-headlines,TripletLoss,1,76.412,81.422
gte-small,sarcastic-headlines,TripletLoss,2,82.951,80.67
gte-small,sarcastic-headlines,TripletLoss,3,85.621,80.224
gte-small,sarcastic-headlines,TripletLoss,4,87.385,80.036
gte-small,sarcastic-headlines,TripletLoss,5,88.431,79.943
gte-small,sarcastic-headlines,TripletLoss,1,70.905,82.12
gte-small,sarcastic-headlines,TripletLoss,2,75.339,81.501
gte-small,sarcastic-headlines,TripletLoss,3,79.106,80.875
gte-small,sarcastic-headlines,TripletLoss,4,81.928,80.272
gte-small,sarcastic-headlines,TripletLoss,5,84.033,79.938
gte-base,sarcastic-headlines,MultipleNegativesRankingLoss,1,70.83,80.343
gte-base,sarcastic-headlines,MultipleNegativesRankingLoss,2,71.183,80.419
gte-base,sarcastic-headlines,MultipleNegativesRankingLoss,3,71.942,80.453
gte-base,sarcastic-headlines,MultipleNegativesRankingLoss,4,72.583,80.439
gte-base,sarcastic-headlines,MultipleNegativesRankingLoss,5,73.066,80.432
gte-base,sarcastic-headlines,OnlineContrastiveLoss,1,74.352,80.328
gte-base,sarcastic-headlines,OnlineContrastiveLoss,2,80.478,79.171
gte-base,sarcastic-headlines,OnlineContrastiveLoss,3,84.338,78.013
gte-base,sarcastic-headlines,OnlineContrastiveLoss,4,86.872,77.447
gte-base,sarcastic-headlines,OnlineContrastiveLoss,5,88.333,77.385
gte-base,sarcastic-headlines,OnlineContrastiveLoss,1,73.419,80.907
gte-base,sarcastic-headlines,OnlineContrastiveLoss,2,80.017,79.684
gte-base,sarcastic-headlines,OnlineContrastiveLoss,3,84.146,78.456
gte-base,sarcastic-headlines,OnlineContrastiveLoss,4,87.105,77.558
gte-base,sarcastic-headlines,OnlineContrastiveLoss,5,88.598,77.459
gte-base,sarcastic-headlines,OnlineContrastiveLoss,1,71.98,81.15
gte-base,sarcastic-headlines,OnlineContrastiveLoss,2,78.6,80.355
gte-base,sarcastic-headlines,OnlineContrastiveLoss,3,83.238,79.036
gte-base,sarcastic-headlines,OnlineContrastiveLoss,4,86.637,78.055
gte-base,sarcastic-headlines,OnlineContrastiveLoss,5,88.178,77.825
gte-base,sarcastic-headlines,OnlineContrastiveLoss,1,70.801,80.406
gte-base,sarcastic-headlines,OnlineContrastiveLoss,2,78.083,79.502
gte-base,sarcastic-headlines,OnlineContrastiveLoss,3,83.267,77.973
gte-base,sarcastic-headlines,OnlineContrastiveLoss,4,86.707,77.361
gte-base,sarcastic-headlines,OnlineContrastiveLoss,5,88.221,77.11
gte-base,sarcastic-headlines,OnlineContrastiveLoss,1,67.67,79.301
gte-base,sarcastic-headlines,OnlineContrastiveLoss,2,75.933,78.137
gte-base,sarcastic-headlines,OnlineContrastiveLoss,3,83.01,76.338
gte-base,sarcastic-headlines,OnlineContrastiveLoss,4,85.883,75.91
gte-base,sarcastic-headlines,OnlineContrastiveLoss,5,87.367,75.637
gte-base,sarcastic-headlines,ContrastiveLoss,1,76.683,79.662
gte-base,sarcastic-headlines,ContrastiveLoss,2,82.876,77.616
gte-base,sarcastic-headlines,ContrastiveLoss,3,85.978,76.934
gte-base,sarcastic-headlines,ContrastiveLoss,4,87.812,76.524
gte-base,sarcastic-headlines,ContrastiveLoss,5,88.654,76.498
gte-base,sarcastic-headlines,ContrastiveLoss,1,74.447,80.833
gte-base,sarcastic-headlines,ContrastiveLoss,2,82.032,78.147
gte-base,sarcastic-headlines,ContrastiveLoss,3,86.145,76.891
gte-base,sarcastic-headlines,ContrastiveLoss,4,88.171,76.566
gte-base,sarcastic-headlines,ContrastiveLoss,5,88.878,76.452
