model,dataset,loss,epoch,polarity_mean,semantic_mean
gte-base,sarcastic-headlines,ContrastiveLoss,1,71.802,81.172
gte-base,sarcastic-headlines,ContrastiveLoss,2,79.558,79.489
gte-base,sarcastic-headlines,ContrastiveLoss,3,85.205,77.754
gte-base,sarcastic-headlines,ContrastiveLoss,4,87.69,77.03
gte-base,sarcastic-headlines,ContrastiveLoss,5,88.801,76.875
gte-base,sarcastic-headlines,ContrastiveLoss,1,68.084,80.497
gte-base,sarcastic-headlines,ContrastiveLoss,2,75.436,79.865
gte-base,sarcastic-headlines,ContrastiveLoss,3,83.443,77.183
gte-base,sarcastic-headlines,ContrastiveLoss,4,86.664,76.437
gte-base,sarcastic-headlines,ContrastiveLoss,5,88.184,76.203
gte-base,sarcastic-headlines,ContrastiveLoss,1,65.606,79.319
gte-base,sarcastic-headlines,ContrastiveLoss,2,72.344,78.75
gte-base,sarcastic-headlines,ContrastiveLoss,3,82.009,75.848
gte-base,sarcastic-headlines,ContrastiveLoss,4,85.307,75.266
gte-base,sarcastic-headlines,ContrastiveLoss,5,86.886,74.991
gte-base,sarcastic-headlines,TripletLoss,1,78.076,78.259
gte-base,sarcastic-headlines,TripletLoss,2,80.911,75.863
gte-base,sarcastic-headlines,TripletLoss,3,84.595,75.102
gte-base,sarcastic-headlines,TripletLoss,4,85.96,74.742
gte-base,sarcastic-headlines,TripletLoss,5,86.834,74.675
gte-base,sarcastic-headlines,TripletLoss,1,77.765,78.946
gte-base,sarcastic-headlines,TripletLoss,2,81.02,76.021
gte-base,sarcastic-headlines,TripletLoss,3,84.652,75.067
gte-base,sarcastic-headlines,TripletLoss,4,86.036,74.813
gte-base,sarcastic-headlines,TripletLoss,5,86.644,74.708
gte-base,sarcastic-headlines,TripletLoss,1,78.079,78.417
gte-base,sarcastic-headlines,TripletLoss,2,81.092,75.839
gte-base,sarcastic-headlines,TripletLoss,3,84.503,75.068
gte-base,sarcastic-headlines,TripletLoss,4,85.673,74.801
gte-base,sarcastic-headlines,TripletLoss,5,86.513,74.603
gte-base,sarcastic-headlines,TripletLoss,1,78.106,77.969
gte-base,sarcastic-headlines,TripletLoss,2,82.565,76.686
gte-base,sarcastic-headlines,TripletLoss,3,85.792,76.506
gte-base,sarcastic-headlines,TripletLoss,4,87.229,76.507
gte-base,sarcastic-headlines,TripletLoss,5,88.394,76.334
gte-base,sarcastic-headlines,TripletLoss,1,77.214,80.176
gte-base,sarcastic-headlines,TripletLoss,2,84.204,79.093
gte-base,sarcastic-headlines,TripletLoss,3,87.416,78.467
gte-base,sarcastic-headlines,TripletLoss,4,88.79,78.206
gte-base,sarcastic-headlines,TripletLoss,5,89.653,78.089
gte-base,sarcastic-headlines,TripletLoss,1,71.865,80.888
gte-base,sarcastic-headlines,TripletLoss,2,75.899,79.982
gte-base,sarcastic-headlines,TripletLoss,3,79.084,78.974
gte-base,sarcastic-headlines,TripletLoss,4,80.841,78.229
gte-base,sarcastic-headlines,TripletLoss,5,82.522,78.05
minilm-6,sst2,MultipleNegativesRankingLoss,1,67.725,44.534
minilm-6,sst2,MultipleNegativesRankingLoss,2,68.901,44.027
minilm-6,sst2,MultipleNegativesRankingLoss,3,69.159,43.764
minilm-6,sst2,MultipleNegativesRankingLoss,4,69.409,43.522
minilm-6,sst2,MultipleNegativesRankingLoss,5,69.417,43.502
minilm-6,sst2,OnlineContrastiveLoss,1,69.159,42.902
minilm-6,sst2,OnlineContrastiveLoss,2,73.301,40.179
minilm-6,sst2,OnlineContrastiveLoss,3,75.28,37.743
minilm-6,sst2,OnlineContrastiveLoss,4,77.086,36.169
minilm-6,sst2,OnlineContrastiveLoss,5,78.44,34.983
minilm-6,sst2,OnlineContrastiveLoss,1,68.442,42.162
minilm-6,sst2,OnlineContrastiveLoss,2,72.069,39.405
minilm-6,sst2,OnlineContrastiveLoss,3,74.176,37.231
minilm-6,sst2,OnlineContrastiveLoss,4,76.039,35.757
minilm-6,sst2,OnlineContrastiveLoss,5,77.458,34.538
minilm-6,sst2,OnlineContrastiveLoss,1,67.675,41.024
minilm-6,sst2,OnlineContrastiveLoss,2,70.621,38.608
minilm-6,sst2,OnlineContrastiveLoss,3,72.62,36.48
minilm-6,sst2,OnlineContrastiveLoss,4,74.577,34.856
minilm-6,sst2,OnlineContrastiveLoss,5,76.462,33.898
minilm-6,sst2,OnlineContrastiveLoss,1,65.102,38.689
minilm-6,sst2,OnlineContrastiveLoss,2,68.277,36.993
minilm-6,sst2,OnlineContrastiveLoss,3,70.37,35.411
minilm-6,sst2,OnlineContrastiveLoss,4,72.534,33.965
minilm-6,sst2,OnlineContrastiveLoss,5,74.556,32.998
minilm-6,sst2,OnlineContrastiveLoss,1,61.067,34.836
minilm-6,sst2,OnlineContrastiveLoss,2,63.396,35.637
minilm-6,sst2,OnlineContrastiveLoss,3,66.578,34.972
minilm-6,sst2,OnlineContrastiveLoss,4,68.793,33.988
minilm-6,sst2,OnlineContrastiveLoss,5,70.8,33.243
minilm-6,sst2,ContrastiveLoss,1,66.6,43.745
minilm-6,sst2,ContrastiveLoss,2,71.595,41.476
minilm-6,sst2,ContrastiveLoss,3,74.319,38.43
minilm-6,sst2,ContrastiveLoss,4,76.441,35.968
minilm-6,sst2,ContrastiveLoss,5,78.369,33.92
minilm-6,sst2,ContrastiveLoss,1,65.704,43.077
minilm-6,sst2,ContrastiveLoss,2,69.961,41.343
minilm-6,sst2,ContrastiveLoss,3,73.158,38.688
minilm-6,sst2,ContrastiveLoss,4,75.323,36.391
minilm-6,sst2,ContrastiveLoss,5,77.265,34.095
minilm-6,sst2,ContrastiveLoss,1,64.758,42.103
minilm-6,sst2,ContrastiveLoss,2,68.298,40.711
minilm-6,sst2,ContrastiveLoss,3,70.929,38.715
minilm-6,sst2,ContrastiveLoss,4,73.036,36.433
minilm-6,sst2,ContrastiveLoss,5,75.065,34.163
minilm-6,sst2,ContrastiveLoss,1,63.303,40.93
minilm-6,sst2,ContrastiveLoss,2,64.471,38.935
minilm-6,sst2,ContrastiveLoss,3,67.747,37.997
minilm-6,sst2,ContrastiveLoss,4,70.054,36.074
minilm-6,sst2,ContrastiveLoss,5,72.405,34.539
minilm-6,sst2,ContrastiveLoss,1,62.715,40.337
minilm-6,sst2,ContrastiveLoss,2,61.375,35.581
minilm-6,sst2,ContrastiveLoss,3,63.224,35.76
minilm-6,sst2,ContrastiveLoss,4,65.969,35.708
minilm-6,sst2,ContrastiveLoss,5,68.005,34.845
minilm-6,sst2,TripletLoss,1,72.556,39.915
minilm-6,sst2,TripletLoss,2,75.194,33.316
minilm-6,sst2,TripletLoss,3,79.817,31.172
minilm-6,sst2,TripletLoss,4,80.863,30.195
minilm-6,sst2,TripletLoss,5,81.171,29.56
minilm-6,sst2,TripletLoss,1,72.527,39.754
minilm-6,sst2,TripletLoss,2,75.129,33.321
minilm-6,sst2,TripletLoss,3,79.558,31.074
minilm-6,sst2,TripletLoss,4,81.035,30.18
minilm-6,sst2,TripletLoss,5,81.501,29.536
minilm-6,sst2,TripletLoss,1,72.599,39.969
minilm-6,sst2,TripletLoss,2,75.416,33.45
minilm-6,sst2,TripletLoss,3,79.809,31.209
minilm-6,sst2,TripletLoss,4,80.655,30.106
minilm-6,sst2,TripletLoss,5,81.315,29.563
minilm-6,sst2,TripletLoss,1,72.642,39.886
minilm-6,sst2,TripletLoss,2,75.487,33.444
minilm-6,sst2,TripletLoss,3,80.067,31.369
minilm-6,sst2,TripletLoss,4,81.78,30.757
minilm-6,sst2,TripletLoss,5,83.164,30.471
minilm-6,sst2,TripletLoss,1,72.549,41.988
minilm-6,sst2,TripletLoss,2,75.444,37.555
minilm-6,sst2,TripletLoss,3,77.738,36.21
minilm-6,sst2,TripletLoss,4,79.265,35.561
minilm-6,sst2,TripletLoss,5,80.626,35.172
minilm-6,sst2,TripletLoss,1,70.886,41.56
minilm-6,sst2,TripletLoss,2,70.556,36.902
minilm-6,sst2,TripletLoss,3,72.341,34.987
minilm-6,sst2,TripletLoss,4,74.828,34.469
minilm-6,sst2,TripletLoss,5,76.885,33.9
e5-small,sst2,MultipleNegativesRankingLoss,1,79.788,84.769
e5-small,sst2,MultipleNegativesRankingLoss,2,80.204,84.77
e5-small,sst2,MultipleNegativesRankingLoss,3,80.175,84.754
e5-small,sst2,MultipleNegativesRankingLoss,4,80.361,84.761
e5-small,sst2,MultipleNegativesRankingLoss,5,80.813,84.737
e5-small,sst2,OnlineContrastiveLoss,1,88.346,84.55
e5-small,sst2,OnlineContrastiveLoss,2,89.808,84.274
e5-small,sst2,OnlineContrastiveLoss,3,90.324,84.177
e5-small,sst2,OnlineContrastiveLoss,4,91.005,84.087
e5-small,sst2,OnlineContrastiveLoss,5,91.65,83.992
e5-small,sst2,OnlineContrastiveLoss,1,88.202,84.586
e5-small,sst2,OnlineContrastiveLoss,2,89.765,84.324
e5-small,sst2,OnlineContrastiveLoss,3,90.56,84.23
e5-small,sst2,OnlineContrastiveLoss,4,91.005,84.132
e5-small,sst2,OnlineContrastiveLoss,5,91.664,84.03
e5-small,sst2,OnlineContrastiveLoss,1,88.023,84.595
e5-small,sst2,OnlineContrastiveLoss,2,89.686,84.327
e5-small,sst2,OnlineContrastiveLoss,3,90.324,84.203
e5-small,sst2,OnlineContrastiveLoss,4,90.94,84.165
e5-small,sst2,OnlineContrastiveLoss,5,91.636,84.086
e5-small,sst2,OnlineContrastiveLoss,1,87.55,84.477
e5-small,sst2,OnlineContrastiveLoss,2,89.378,84.277
e5-small,sst2,OnlineContrastiveLoss,3,90.245,84.233
e5-small,sst2,OnlineContrastiveLoss,4,90.718,84.178
e5-small,sst2,OnlineContrastiveLoss,5,91.449,84.098
e5-small,sst2,OnlineContrastiveLoss,1,85.586,84.108
e5-small,sst2,OnlineContrastiveLoss,2,87.98,83.825
e5-small,sst2,OnlineContrastiveLoss,3,89.313,83.883
e5-small,sst2,OnlineContrastiveLoss,4,89.901,83.874
e5-small,sst2,OnlineContrastiveLoss,5,90.431,83.842
e5-small,sst2,ContrastiveLoss,1,88.582,83.955
e5-small,sst2,ContrastiveLoss,2,89.908,83.853
e5-small,sst2,ContrastiveLoss,3,90.467,83.826
e5-small,sst2,ContrastiveLoss,4,91.019,83.76
e5-small,sst2,ContrastiveLoss,5,91.191,83.721
e5-small,sst2,ContrastiveLoss,1,88.783,84.011
e5-small,sst2,ContrastiveLoss,2,90.03,83.877
e5-small,sst2,ContrastiveLoss,3,90.611,83.813
e5-small,sst2,ContrastiveLoss,4,90.983,83.803
e5-small,sst2,ContrastiveLoss,5,91.585,83.755
e5-small,sst2,ContrastiveLoss,1,88.124,84.032
e5-small,sst2,ContrastiveLoss,2,89.743,83.885
e5-small,sst2,ContrastiveLoss,3,90.324,83.824
e5-small,sst2,ContrastiveLoss,4,90.869,83.844
e5-small,sst2,ContrastiveLoss,5,91.22,83.822
e5-small,sst2,ContrastiveLoss,1,86.583,84.057
e5-small,sst2,ContrastiveLoss,2,88.683,83.743
e5-small,sst2,ContrastiveLoss,3,89.428,83.701
e5-small,sst2,ContrastiveLoss,4,90.295,83.756
e5-small,sst2,ContrastiveLoss,5,90.661,83.684
e5-small,sst2,ContrastiveLoss,1,82.175,84.524
e5-small,sst2,ContrastiveLoss,2,87.106,83.335
e5-small,sst2,ContrastiveLoss,3,88.124,83.325
e5-small,sst2,ContrastiveLoss,4,88.912,83.349
e5-small,sst2,ContrastiveLoss,5,89.485,83.301
e5-small,sst2,TripletLoss,1,87.5,82.155
e5-small,sst2,TripletLoss,2,88.468,81.829
e5-small,sst2,TripletLoss,3,88.998,81.824
e5-small,sst2,TripletLoss,4,89.184,81.814
e5-small,sst2,TripletLoss,5,89.579,81.825
e5-small,sst2,TripletLoss,1,87.328,82.122
e5-small,sst2,TripletLoss,2,88.41,81.828
e5-small,sst2,TripletLoss,3,88.933,81.783
e5-small,sst2,TripletLoss,4,89.22,81.78
e5-small,sst2,TripletLoss,5,89.586,81.851
e5-small,sst2,TripletLoss,1,87.715,82.175
e5-small,sst2,TripletLoss,2,88.575,81.82
e5-small,sst2,TripletLoss,3,88.869,81.809
e5-small,sst2,TripletLoss,4,89.485,81.828
e5-small,sst2,TripletLoss,5,89.263,81.837
e5-small,sst2,TripletLoss,1,88.704,83.071
e5-small,sst2,TripletLoss,2,89.564,82.92
e5-small,sst2,TripletLoss,3,89.908,82.827
e5-small,sst2,TripletLoss,4,90.295,82.726
e5-small,sst2,TripletLoss,5,90.897,82.751
e5-small,sst2,TripletLoss,1,89.779,84.539
e5-small,sst2,TripletLoss,2,90.797,84.26
e5-small,sst2,TripletLoss,3,91.32,84.023
e5-small,sst2,TripletLoss,4,92.051,83.844
e5-small,sst2,TripletLoss,5,91.879,83.7
e5-small,sst2,TripletLoss,1,87.471,84.905
e5-small,sst2,TripletLoss,2,89.206,84.503
e5-small,sst2,TripletLoss,3,90.353,84.255
e5-small,sst2,TripletLoss,4,91.12,84.007
e5-small,sst2,TripletLoss,5,91.492,83.81
gte-small,sst2,MultipleNegativesRankingLoss,1,80.146,83.897
gte-small,sst2,MultipleNegativesRankingLoss,2,80.06,83.846
gte-small,sst2,MultipleNegativesRankingLoss,3,80.103,83.859
gte-small,sst2,MultipleNegativesRankingLoss,4,80.447,83.87
gte-small,sst2,MultipleNegativesRankingLoss,5,80.569,83.871
gte-small,sst2,OnlineContrastiveLoss,1,86.145,84.141
gte-small,sst2,OnlineContrastiveLoss,2,88.109,83.207
gte-small,sst2,OnlineContrastiveLoss,3,88.733,82.907
gte-small,sst2,OnlineContrastiveLoss,4,89.184,82.762
gte-small,sst2,OnlineContrastiveLoss,5,89.579,82.649
gte-small,sst2,OnlineContrastiveLoss,1,86.081,84.18
gte-small,sst2,OnlineContrastiveLoss,2,87.966,83.435
gte-small,sst2,OnlineContrastiveLoss,3,88.661,83.132
gte-small,sst2,OnlineContrastiveLoss,4,89.07,83.027
gte-small,sst2,OnlineContrastiveLoss,5,89.235,82.903
gte-small,sst2,OnlineContrastiveLoss,1,86.095,84.063
gte-small,sst2,OnlineContrastiveLoss,2,87.944,83.436
gte-small,sst2,OnlineContrastiveLoss,3,88.339,83.204
gte-small,sst2,OnlineContrastiveLoss,4,88.855,83.144
gte-small,sst2,OnlineContrastiveLoss,5,89.256,83.051
gte-small,sst2,OnlineContrastiveLoss,1,85.314,83.569
gte-small,sst2,OnlineContrastiveLoss,2,87.557,83.135
gte-small,sst2,OnlineContrastiveLoss,3,88.288,82.982
gte-small,sst2,OnlineContrastiveLoss,4,88.604,82.951
gte-small,sst2,OnlineContrastiveLoss,5,88.926,82.928
gte-small,sst2,OnlineContrastiveLoss,1,81.623,83.27
gte-small,sst2,OnlineContrastiveLoss,2,85.529,82.701
gte-small,sst2,OnlineContrastiveLoss,3,86.898,82.514
gte-small,sst2,OnlineContrastiveLoss,4,87.765,82.522
gte-small,sst2,OnlineContrastiveLoss,5,88.21,82.483
gte-small,sst2,ContrastiveLoss,1,87.342,83.437
gte-small,sst2,ContrastiveLoss,2,88.511,82.535
gte-small,sst2,ContrastiveLoss,3,89.062,82.483
gte-small,sst2,ContrastiveLoss,4,89.399,82.449
gte-small,sst2,ContrastiveLoss,5,89.571,82.439
gte-small,sst2,ContrastiveLoss,1,86.805,83.758
gte-small,sst2,ContrastiveLoss,2,88.116,82.803
gte-small,sst2,ContrastiveLoss,3,88.89,82.758
gte-small,sst2,ContrastiveLoss,4,89.12,82.721
gte-small,sst2,ContrastiveLoss,5,89.464,82.683
gte-small,sst2,ContrastiveLoss,1,85.902,83.888
gte-small,sst2,ContrastiveLoss,2,88.03,83.001
gte-small,sst2,ContrastiveLoss,3,88.561,82.911
gte-small,sst2,ContrastiveLoss,4,89.027,82.844
gte-small,sst2,ContrastiveLoss,5,89.098,82.806
gte-small,sst2,ContrastiveLoss,1,83.472,83.811
gte-small,sst2,ContrastiveLoss,2,87.285,82.844
gte-small,sst2,ContrastiveLoss,3,88.009,82.654
gte-small,sst2,ContrastiveLoss,4,88.503,82.606
gte-small,sst2,ContrastiveLoss,5,88.79,82.555
gte-small,sst2,ContrastiveLoss,1,80.024,83.445
gte-small,sst2,ContrastiveLoss,2,84.454,82.722
gte-small,sst2,ContrastiveLoss,3,86.833,82.25
gte-small,sst2,ContrastiveLoss,4,87.579,82.151
gte-small,sst2,ContrastiveLoss,5,88.045,82.13
gte-small,sst2,TripletLoss,1,87.4,81.202
gte-small,sst2,TripletLoss,2,87.529,80.533
gte-small,sst2,TripletLoss,3,87.887,80.51
gte-small,sst2,TripletLoss,4,88.324,80.579
gte-small,sst2,TripletLoss,5,88.081,80.655
gte-small,sst2,TripletLoss,1,87.392,81.215
gte-small,sst2,TripletLoss,2,87.407,80.492
gte-small,sst2,TripletLoss,3,87.93,80.485
gte-small,sst2,TripletLoss,4,88.081,80.565
gte-small,sst2,TripletLoss,5,88.159,80.618
gte-small,sst2,TripletLoss,1,87.321,81.196
gte-small,sst2,TripletLoss,2,87.378,80.47
gte-small,sst2,TripletLoss,3,87.88,80.512
gte-small,sst2,TripletLoss,4,88.224,80.561
gte-small,sst2,TripletLoss,5,88.152,80.622
gte-small,sst2,TripletLoss,1,87.378,81.516
gte-small,sst2,TripletLoss,2,88.052,81.336
gte-small,sst2,TripletLoss,3,88.374,81.341
gte-small,sst2,TripletLoss,4,88.539,81.345
gte-small,sst2,TripletLoss,5,88.589,81.327
gte-small,sst2,TripletLoss,1,87.966,83.694
gte-small,sst2,TripletLoss,2,88.855,83.425
gte-small,sst2,TripletLoss,3,89.242,83.267
gte-small,sst2,TripletLoss,4,89.528,83.109
gte-small,sst2,TripletLoss,5,89.894,82.949
gte-small,sst2,TripletLoss,1,85.851,84.151
gte-small,sst2,TripletLoss,2,87.328,83.444
gte-small,sst2,TripletLoss,3,87.873,83.081
gte-small,sst2,TripletLoss,4,88.475,83.027
gte-small,sst2,TripletLoss,5,89.134,82.95
gte-base,sst2,MultipleNegativesRankingLoss,1,80.519,82.661
gte-base,sst2,MultipleNegativesRankingLoss,2,80.662,82.566
gte-base,sst2,MultipleNegativesRankingLoss,3,81.236,82.581
gte-base,sst2,MultipleNegativesRankingLoss,4,81.35,82.564
gte-base,sst2,MultipleNegativesRankingLoss,5,81.795,82.554
gte-base,sst2,OnlineContrastiveLoss,1,87.916,83.069
gte-base,sst2,OnlineContrastiveLoss,2,89.435,82.303
gte-base,sst2,OnlineContrastiveLoss,3,90.123,81.837
gte-base,sst2,OnlineContrastiveLoss,4,90.431,81.709
gte-base,sst2,OnlineContrastiveLoss,5,90.718,81.707
gte-base,sst2,OnlineContrastiveLoss,1,88.124,83.077
gte-base,sst2,OnlineContrastiveLoss,2,89.349,82.44
gte-base,sst2,OnlineContrastiveLoss,3,90.138,82.076
gte-base,sst2,OnlineContrastiveLoss,4,90.267,81.961
gte-base,sst2,OnlineContrastiveLoss,5,90.804,81.872
gte-base,sst2,OnlineContrastiveLoss,1,87.959,82.867
gte-base,sst2,OnlineContrastiveLoss,2,89.141,82.389
gte-base,sst2,OnlineContrastiveLoss,3,89.951,82.136
gte-base,sst2,OnlineContrastiveLoss,4,90.245,82.051
gte-base,sst2,OnlineContrastiveLoss,5,90.582,81.966
gte-base,sst2,OnlineContrastiveLoss,1,86.962,82.284
gte-base,sst2,OnlineContrastiveLoss,2,89.041,82.019
gte-base,sst2,OnlineContrastiveLoss,3,89.614,81.865
gte-base,sst2,OnlineContrastiveLoss,4,90.044,81.825
gte-base,sst2,OnlineContrastiveLoss,5,90.188,81.743
gte-base,sst2,OnlineContrastiveLoss,1,83.737,81.905
gte-base,sst2,OnlineContrastiveLoss,2,87.586,81.429
gte-base,sst2,OnlineContrastiveLoss,3,88.475,81.309
gte-base,sst2,OnlineContrastiveLoss,4,89.048,81.269
gte-base,sst2,OnlineContrastiveLoss,5,89.457,81.188
gte-base,sst2,ContrastiveLoss,1,88.382,82.654
gte-base,sst2,ContrastiveLoss,2,89.622,81.425
gte-base,sst2,ContrastiveLoss,3,90.138,81.34
gte-base,sst2,ContrastiveLoss,4,90.417,81.325
gte-base,sst2,ContrastiveLoss,5,90.647,81.281
gte-base,sst2,ContrastiveLoss,1,88.69,82.747
gte-base,sst2,ContrastiveLoss,2,89.643,81.64
gte-base,sst2,ContrastiveLoss,3,90.009,81.575
gte-base,sst2,ContrastiveLoss,4,90.417,81.536
gte-base,sst2,ContrastiveLoss,5,90.632,81.497
gte-base,sst2,ContrastiveLoss,1,87.866,82.797
gte-base,sst2,ContrastiveLoss,2,89.457,81.847
gte-base,sst2,ContrastiveLoss,3,90.044,81.714
gte-base,sst2,ContrastiveLoss,4,90.252,81.673
gte-base,sst2,ContrastiveLoss,5,90.288,81.598
gte-base,sst2,ContrastiveLoss,1,85.923,82.588
gte-base,sst2,ContrastiveLoss,2,88.761,81.676
gte-base,sst2,ContrastiveLoss,3,89.313,81.525
gte-base,sst2,ContrastiveLoss,4,89.751,81.494
gte-base,sst2,ContrastiveLoss,5,90.03,81.4
gte-base,sst2,ContrastiveLoss,1,81.716,82.219
gte-base,sst2,ContrastiveLoss,2,86.547,81.407
gte-base,sst2,ContrastiveLoss,3,88.109,81.123
gte-base,sst2,ContrastiveLoss,4,88.711,81.094
gte-base,sst2,ContrastiveLoss,5,89.235,80.966
gte-base,sst2,TripletLoss,1,88.726,80.313
gte-base,sst2,TripletLoss,2,89.091,80.027
gte-base,sst2,TripletLoss,3,89.579,79.931
gte-base,sst2,TripletLoss,4,89.815,79.919
gte-base,sst2,TripletLoss,5,90.252,79.948
gte-base,sst2,TripletLoss,1,88.475,80.31
gte-base,sst2,TripletLoss,2,89.299,80.009
gte-base,sst2,TripletLoss,3,89.679,79.939
gte-base,sst2,TripletLoss,4,89.765,79.92
gte-base,sst2,TripletLoss,5,90.087,79.935
gte-base,sst2,TripletLoss,1,88.539,80.319
gte-base,sst2,TripletLoss,2,89.077,80.039
gte-base,sst2,TripletLoss,3,89.392,79.962
gte-base,sst2,TripletLoss,4,89.894,79.926
gte-base,sst2,TripletLoss,5,90.13,79.927
gte-base,sst2,TripletLoss,1,88.733,80.519
gte-base,sst2,TripletLoss,2,89.536,80.36
gte-base,sst2,TripletLoss,3,90.138,80.323
gte-base,sst2,TripletLoss,4,90.539,80.316
gte-base,sst2,TripletLoss,5,90.618,80.342
gte-base,sst2,TripletLoss,1,89.729,82.549
gte-base,sst2,TripletLoss,2,90.31,82.297
gte-base,sst2,TripletLoss,3,90.761,82.067
gte-base,sst2,TripletLoss,4,90.905,81.931
gte-base,sst2,TripletLoss,5,91.184,81.87
gte-base,sst2,TripletLoss,1,87.952,83.035
gte-base,sst2,TripletLoss,2,89.278,82.52
gte-base,sst2,TripletLoss,3,89.579,82.152
gte-base,sst2,TripletLoss,4,90.023,82.005
gte-base,sst2,TripletLoss,5,90.295,81.913
